0,-1500,*
114,-1500,*
401,-1500,*
594,-1500,*
914,-1500,*
991,-1500,*
1055,-1500,*
1086,-1500,*
1151,-1500,*
1173,-1500,*
1409,-1500,*
1424,-1500,*
1455,-1500,*
1471,-1500,*
1506,1500-3000,*
1639,1500-3000,*
1797,1500-3000,*
1831,1500-3000,*
1848,1500-3000,*
2009,1500-3000,*
2036,1500-3000,*
2050,1500-3000,*
2062,1500-3000,*
2105,1500-3000,*
2174,1500-3000,*
2176,1500-3000,*
2202,1500-3000,*
2228,1500-3000,*
2290,1500-3000,*
2329,1500-3000,*
2346,1500-3000,*
2354,1500-3000,*
2387,1500-3000,*
2407,1500-3000,*
2414,1500-3000,*
2463,1500-3000,*
2538,1500-3000,*
2580,1500-3000,*
2597,1500-3000,*
2635,1500-3000,*
2653,1500-3000,*
2829,1500-3000,*
2885,1500-3000,*
2907,1500-3000,*
2936,1500-3000,*
2961,1500-3000,*
2964,1500-3000,*
2977,1500-3000,*
2993,1500-3000,*
3103,3000-4500,*
3137,3000-4500,*
3273,3000-4500,*
3325,3000-4500,*
3411,3000-4500,*
3418,3000-4500,*
3432,3000-4500,*
3456,3000-4500,*
3464,3000-4500,*
3471,3000-4500,*
3674,3000-4500,*
3781,3000-4500,*
3818,3000-4500,*
3887,3000-4500,*
3908,3000-4500,*
3942,3000-4500,*
4064,3000-4500,*
4101,3000-4500,*
4386,3000-4500,*
4416,3000-4500,*
4508,4500-7500,*
4650,4500-7500,*
4687,4500-7500,*
4787,4500-7500,*
4865,4500-7500,*
4931,4500-7500,*
4934,4500-7500,*
5013,4500-7500,*
5060,4500-7500,*
5178,4500-7500,*
5455,4500-7500,*
5556,4500-7500,*
5721,4500-7500,*
6097,4500-7500,*
6360,4500-7500,*
6418,4500-7500,*
6497,4500-7500,*
6514,4500-7500,*
6723,4500-7500,*
6767,4500-7500,*
6849,4500-7500,*
7298,4500-7500,*
7430,4500-7500,*
7443,4500-7500,*
7688,7500-12500,*
7896,7500-12500,*
7978,7500-12500,*
8614,7500-12500,*
9386,7500-12500,*
9562,7500-12500,*
10520,7500-12500,*
10566,7500-12500,*
10605,7500-12500,*
11678,7500-12500,*
13550,12500-25000,*
14084,12500-25000,*
14344,12500-25000,*
15020,12500-25000,*
15024,12500-25000,*
15831,12500-25000,*
18481,12500-25000,*
20051,12500-25000,*
22040,12500-25000,*
25124,25000+,*
25236,25000+,*
27828,25000+,*
34095,25000+,*
41310,25000+,*
99999,25000+,*
